Insult,Date,Comment
0.3214369198252634,20120603071142Z,"""How about you shut the fuck up? If this was a seriously depressed person, he would have tried to kill himself already. Your comments are always crappy and full of negativity. Stop."""
0.26816906501043708,20120531162432Z,"""You are a cocky little f a g so it will be extra sweet when the devils win the cup...again by the way."""
0.31263985183017928,20120602111924Z,"""You are too kind"""
0.18004708844839387,20120531215511Z,"""have you been to Arkansas?"""
0.17919326109814321,20120528030236Z,"""Yes, I guess you are."""
0.32918349422540899,20120528043443Z,"""Ur fat and gay"""
0.32699588025670884,20120603113544Z,"""are you mossad"""
0.2610933846389033,20120601055111Z,"""You will name her Stacy after your favorite person."""
0.27984822790468517,20120527004653Z,"""That fatass goober let \xa0a rapist out of prison so he could rape again, and this time murder all of the witnesses. Fuck you Huckabee."""
0.11978755519904612,20120528004415Z,"""Hi Nana...How are you today?"""
0.080809158967345252,20120603034138Z,"""You must be a thunder fan. The def. haven't been playing better than the spurs, its been up and up imo. only because of homecourt. When the thunder beat the spurs at home, their dangerous. """
0.26512454771701915,20120824182515Z,"""Mock horror as in ""you didn't build that"" or that anyone should dare ask to tax returns from a presidential candidate?  Please Jennifer, put away the pom poms and try to develop a sliver of objectivity. After all, you are supposed to be somewhat objective, if not rational. Romney has repeatedly failed to condemn the looney element in his party. He has absolutely no backbone, and apparently lacks a filter on his mouth."""
0.092893176559079763,20120603042818Z,"""Twas a good effort, but some of your prior material was better =D"""
0.41208795309711421,20120603071037Z,"""You obviously know jack about basket ball. All your opinions are moot at this point"""
0.42956074220726764,20120826100849Z,"""meinsenkaye007: ha! you idiot"""
0.45176615230543044,20120825140319Z,"""Not what I was saying at all.. Who let your retarded ass out of the basement?"""
0.54839615070215619,20120825041934Z,"""Why are you posing as a Dodger fan idiot? You might want to clear your history moron. Another SKIRTS fan exposed!"""
0.10686280604994705,20120601113315Z,"""seriously Chelsea lol Are you and Harry Harris related ;)??"""
0.16218201755653019,20120529103849Z,"""Great shots Chris..what lens were you using?"""
0.39902568345244016,20120601220415Z,"""YES LETS BE MORE LIKE THOSE COUNTRIES YOU LIST\n\nZEIG HEIL YOU WHITE TRASH TRAILER RUBBISH"""
0.17126107144043698,20120601200757Z,"""You're welcome\n"""
0.076629706135948897,20120825173218Z,"""well since feb. any way. now im just trying to get my hands on everything he's been in. """
0.34841878186786762,20120528093511Z,"""You are totally delusional.....\n\n"""
0.19875085734590617,20120529020510Z,"""You compare Israel with the Nazi. ""I don't agree"", my..."""
0.23151716989440554,20120527031131Z,"""Denise, girlfriend you are the queen of jello shots.\n"""
0.44534229715979967,20120601140617Z,"""That's funny because, while you were mouthing off, you clearly demonstrated your inability to spell it. But that's to be expected of libtards who exist sans clue."""
0.40506337263514569,20120527221020Z,"""NAHH I AM NOT LIKE THIS YOU'RE JUST PUSSY ASS CRACKER....STFU FAG! """
0.074137937754220035,20120529144135Z,"""Vote for Barack Obama.  Because if you don't, Mitt Romney will be your President."""
0.22108210111171567,20120529163538Z,"""Niggas really comparing Pusha's braids to Asap Rocky's hair braids? Fuck outta here with that fruitball talk. I guess Bone Thugs was biting Asap Rocky in 94' too huh? SMH...."""
0.16604211268791513,20120603121650Z,"""Woh!!!! Sound like you have read all holy books."""
0.16777239390627294,20120527161121Z,"""Red Sox fans: You're teams's attendance is pitiful and your fanbase is not knowledgable.\nRays fans: Yes, but our team and manager are better than yours.\nNo need to bother reading the rest of the comments"""
0.14095842096811395,20120603183449Z,"""You are most welcome. Now let's see some icons!"""
0.37352485851583683,20120528194057Z,"""lol you act like you have been watching basketball forever, its only ben 8 years moron\n"""
0.37596045026883201,20120530223550Z,"""Traitor...you are banished """
0.24149325758293438,20120826013427Z,"""Shame on you for using a sock puppet troll account."""
0.39586714239445647,20120824142015Z,"""Louie would probably tell you to kill yourself...."""
0.24984034165487357,20120528232910Z,"""weezy get money..fuck what they talking bout"""
0.34996768740378875,20120528001100Z,"""Watch yourself blck ggg! I don't know who it is you are pointing this comment towards. One words for you will have to be is \xa0DISRESPECTFUL. Talk what you know because if you did you will now that everybody came from a black women. So watch your God damn mouth!!!!"""
0.38841890536441936,20120602163355Z,"""Who the hell died and left you boss? \xa0Shut up you whiny ho."""
0.29607011279330131,20120603113607Z,"""are you working for the zimermans, amy?\xa0 take your scam posts elsewhere."""
0.25267409822444792,20120528030325Z,"""Are you from Spain?"""
0.30869560196375007,20120827003550Z,"""I keep forgetting how profoundly stupid this woman is until she opens her mouth. Or in this case, gets a hold of a keyboard."""
0.74332099333976365,20120527213819Z,"""You are a moron. Get off the guys dick"""
0.19297034226146512,20120528100842Z,"""What are you talking about??\nTotally off."""
0.37017700761364442,20120528193940Z,"""Firstly, go back to skool, you really need to learn how to spell before you start calling someone retarded\nAnd I'm sorry you have been sadly misinformed\nI chose to walk away from the drama and lies, if the locks were changed, it was a waste of time I threw my key away when I made the choice to walk away.\nAnd if you had the balls to face me, you would not have hidden like a coward when they tried to serve you.\nOr you would have shown up and backed your girl.\n"""
0.072169802452171902,20120603034018Z,"""OMG...Pamela...you are so right! :)"""
0.34606046373537924,20120826192537Z,"""The Knicks? WTF are you smoking """
0.14848314481187438,20120602060409Z,"""What are you talking about?!?"""
0.11249732007177105,20120602065932Z,"""Only if you were living in the other half"""
0.18168641753102652,20120602021427Z,"""Are you sure this won't induce epilepsy/blurred vision/both? :) """
0.31175762660408135,20120823134400Z,"""Hey, Einstein, perhaps you should have read and understood what you quoted, since it clearly outlines a war room to blunt any movement post-DNC, not during.\n\nIs it really shocking that the GOP would have a war room in NC, a swing state? \n\nReading is fundamental. """
0.21366174651579914,20120531185355Z,"""@Akolak284 <<-------------------------- Are you back on Prozac ??"""
0.3981267950220872,20120531184833Z,"""I think you are making up your own interpretation"""
0.44905257644508512,20120531044108Z,"""were higher than you! are you stupid"""
0.098714691069390029,20120529022409Z,"""Lol.......Ralph you are the guys who are still in Moi era..."""
0.70704574251705798,20120528171833Z,"""you're a moron! """
0.31890682452580982,20120528043420Z,"""Fuck u Minier """
0.23212966548885158,20120823095643Z,"""@fox-news-871fc82f00858feb9260baed1501a9e3:disqus\xa0you hit the nail on the head. Illegal is illegal."""
0.091727240196348689,20120527155106Z,"""You've got great taste!"""
0.091593191863652515,20120528200109Z,"""Hopefully your comments will start winding down..."""
0.47444989823828509,20120531032817Z,"""Just because everyone dies does not mean that your gains are offset by another's losses.\n\nYou are confused.\xa0 Another does not have to ""lose"" for you to ""win"" something in life.\n\nWhat a pathetic little world you live in if you think that is the case.\n\n"""
0.46352301865408102,20120528171756Z,"""mikefromaz5411 - joe, thats because your a loser, you come on here spouting your big mouth like you KNOW something, and you dont know nanda! you said there would ONLY be 1 rb taken in the first rd of the draft there were 3  you moron!!!\n\nJoe's the loser?  Joe's the one who spouts off?  Joe's the one that only pretends to know football?\n\nAnd then you go off about how he can't read the FOs' minds?  You, sir, are half a plum short of a fruit pie."""
0.40764980952973384,20120601014604Z,"""You are a Neanderthal."""
0.6782674730669721,20120528204037Z,"""your face resembles a bitch you fuckin twat """
0.2109688876040296,20120531173317Z,"""Poor analogy.\xa0 At restaurants you can always order an extra side-dish for a small price if you are still hungry, you don't need to order an entire extra meal.\xa0 It's not fair to make fat people pay for an entire extra seat when they only need a few inches."""
0.42553150183687311,20120527025120Z,"""You are a fucking loon. Seriously. You really come across as someone with mental illness. No emoticons. I think you are seriously unhinged and you need some help.\n\nWhoever hurt you, or whatever happened you need to get that addressed, because frank,y, your behavior suggest we will read about you in some mass shooting. \n\nAnd yes, you indeed hate men. In almost every thread I have seen of yours, you just go ballistic toward men n general. \n\nGet help. \n\nSeriously."""
0.78965830719738161,20120602023922Z,"""You moron."""
0.28689174828325348,20120527221357Z,"""How creative "" maggot"", you are too funny. I suggest reading some books to expand your vocabulary. Have a wonderful day red leg."""
0.24956373792978831,20120825204059Z,"""What was your excuse for Arab terror long before the settlement excuse?Centuries ago?\nWhich borders do Hamas , their elected govt.,accept in return for peace?\nWhich borders do Fatah maps show as Israel? What do they teach their children?\nYou are a bunch of lying terrorists who teach genocide not peace. \n"""
0.17751481646172718,20120602030710Z,"""\xa0Not right now you don't."""
0.23440995266998596,20120528004715Z,"""jean jacket..thats that shit i dont like"""
0.47220012822086288,20120601223905Z,"""dude you're an idiot.. Alabama didn't play WKU"""
0.6585508281823037,20120603045507Z,"""Shitbagger, go fuck your mother up the ass without lube."""
0.29951850825158638,20120601163304Z,"""You got pathetic and troll right. Two outta three ain't bad."""
0.23144925221669502,20120529020417Z,"""Lauren! You are so freaking beautiful!!!"""
0.61662269598944386,20120527211340Z,"""you must be a dumbass nigga your opinion dose not matter here who\xa0gives two fucks about your thoughts on NAS HE IS\xa0THE TRUTH NIGGA GO KILL YO SELF AND SLAP YOUR MOM FOR RAISING A IGNORANT FUCK AS YOURSELF HOE!\xa0"""
0.49801304067139562,20120529031824Z,"""Apparently, bad officiating never gets old to you morons."""
0.2251904033149276,20120527175438Z,"""Damn how come i didn't see no shit like this when i was in Iraq for a whole year, that's fucked up!!"""
0.21709412352767152,20120528234803Z,"""No, you are definitely a virgin."""
0.4293568525640783,20120531032350Z,"""You sir. Are re.tarded."""
0.36802827269481131,20120602142146Z,"""You're a gay transvestite, clearly in the middle of yet another ho mo sex u al panic."""
0.18915201833024159,20120529132844Z,"""\xa0So are you x """
0.35973191091781237,20120529144007Z,"""You forget to like your posts... You must be shook up a bit..."""
0.44739729405970691,20120603174736Z,"""your all mostly worthless shit cause your arguing over\xa0religion\xa0on the internet and it\xa0doesn't\xa0even\xa0exist\xa0grow a pair and go out meet people stop going on like you all know whats going on when really you got your head stuck your own ass reading this\xa0realize\xa0there is no god hes just a\xa0Chinese\xa0whisper\xa0"""
